arquivo,caminho_completo,ano,mes,intensidade_media,mediana,desvio,percentual_valido,threshold_crescimento,pixels_nulos,pixels_nodata,pixels_outliers,total_pixels,total_com_dados
Agrolandia_2023_01.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2023\Agrolandia_2023_01.tif,2023,1,0.87,0.4,2.09,98.54,1.92,5,876,0,1972,1096
Agrolandia_2023_02.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2023\Agrolandia_2023_02.tif,2023,2,0.9,0.4,2.02,87.96,1.91,121,876,0,1972,1096
Agrolandia_2023_03.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2023\Agrolandia_2023_03.tif,2023,3,1.06,0.6,2.1,98.91,2.11,1,876,0,1972,1096
Agrolandia_2023_04.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2023\Agrolandia_2023_04.tif,2023,4,1.04,0.6,1.83,99.0,1.95,0,876,0,1972,1096
Agrolandia_2023_05.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2023\Agrolandia_2023_05.tif,2023,5,1.01,0.5,2.3,99.0,2.16,0,876,0,1972,1096
Agrolandia_2023_06.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2023\Agrolandia_2023_06.tif,2023,6,0.99,0.4,2.43,99.0,2.21,0,876,0,1972,1096
Agrolandia_2023_07.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2023\Agrolandia_2023_07.tif,2023,7,0.92,0.4,2.11,99.0,1.97,0,876,0,1972,1096
Agrolandia_2023_08.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2023\Agrolandia_2023_08.tif,2023,8,1.05,0.4,2.53,97.08,2.32,21,876,0,1972,1096
Agrolandia_2023_09.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2023\Agrolandia_2023_09.tif,2023,9,0.88,0.3,2.18,97.26,1.97,19,876,0,1972,1096
Agrolandia_2023_10.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2023\Agrolandia_2023_10.tif,2023,10,0.99,0.7,0.96,47.17,1.47,0,876,0,1972,1096
Agrolandia_2023_11.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2023\Agrolandia_2023_11.tif,2023,11,1.08,0.65,1.47,99.0,1.81,0,876,0,1972,1096
Agrolandia_2024_01.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2024\Agrolandia_2024_01.tif,2024,1,0.93,0.5,1.73,96.35,1.8,29,876,0,1972,1096
Agrolandia_2023_12.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2023\Agrolandia_2023_12.tif,2023,12,0.85,0.4,2.0,92.97,1.85,66,876,0,1972,1096
Agrolandia_2024_02.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2024\Agrolandia_2024_02.tif,2024,2,0.8,0.4,1.53,94.98,1.56,42,876,0,1972,1096
Agrolandia_2024_03.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2024\Agrolandia_2024_03.tif,2024,3,0.81,0.45,1.45,99.0,1.54,0,876,0,1972,1096
Agrolandia_2024_04.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2024\Agrolandia_2024_04.tif,2024,4,0.89,0.4,2.07,98.81,1.92,2,876,0,1972,1096
Agrolandia_2024_05.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2024\Agrolandia_2024_05.tif,2024,5,0.9,0.5,1.96,96.9,1.88,23,876,0,1972,1096
Agrolandia_2024_06.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2024\Agrolandia_2024_06.tif,2024,6,0.87,0.3,2.24,98.36,1.99,7,876,0,1972,1096
Agrolandia_2024_07.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2024\Agrolandia_2024_07.tif,2024,7,0.94,0.45,2.25,97.63,2.06,15,876,0,1972,1096
Agrolandia_2024_08.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2024\Agrolandia_2024_08.tif,2024,8,0.85,0.4,1.77,99.0,1.73,0,876,0,1972,1096
Agrolandia_2024_09.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2024\Agrolandia_2024_09.tif,2024,9,0.78,0.4,1.53,98.91,1.55,1,876,0,1972,1096
